"","geo","model","value"
"8103","modern","Exchange",0.00205098336161707
"8104","modern","Exchange",0.0181195649528713
"8105","modern","Exchange",0.0192182754892056
"8106","modern","Exchange",0.00747185083336385
"8107","modern","Exchange",0.0157329759398461
"8108","modern","Exchange",0.00861956568142602
"8109","modern","Exchange",-0.0205269409585626
"8110","modern","Exchange",0.0116716396377684
"8111","modern","Exchange",-0.00514919917440128
"8112","modern","Exchange",-0.000433674561602941
"8113","modern","Exchange",-0.00689742653784061
"8114","modern","Exchange",0.00775656620951672
"8115","modern","Exchange",-0.00297916135006475
"8116","modern","Exchange",0.00891977420974524
"8117","modern","Exchange",-0.00576849842412362
"8118","modern","Exchange",-0.000281510831976163
"8119","modern","Exchange",0.00400785525960737
"8120","modern","Exchange",-0.0154190653039457
"8121","modern","Exchange",-0.0115816908001772
"8122","modern","Exchange",-0.00433023001731545
"8123","modern","Exchange",0.000476136512077543
"8124","modern","Exchange",0.000989129842046591
"8125","modern","Exchange",-6.02015933691291e-05
"8126","modern","Exchange",-0.0101865664476704
"8127","modern","Exchange",-0.00569844315927097
"8128","modern","Exchange",-0.00577458997011909
"8129","modern","Exchange",-0.011831521916679
"8130","modern","Exchange",-0.0137587256932411
"8131","modern","Exchange",0.0073185490139709
"8132","modern","Exchange",-0.00155099676777415
"8133","modern","Exchange",0.00471286205265691
"8134","modern","Exchange",-0.0133563824227161
"8135","modern","Exchange",0.00907524814159911
"8136","modern","Exchange",-0.0114044266213595
"8137","modern","Exchange",0.000922811048145954
"8138","modern","Exchange",0.00717801815330152
"8139","modern","Exchange",0.0111244282421852
"8140","modern","Exchange",0.000755930592504739
"8141","modern","Exchange",0.00786168744654804
"8142","modern","Exchange",-0.00345959245420208
"8143","modern","Exchange",0.000547046473565786
"8144","modern","Exchange",-0.0027598008050135
"8145","modern","Exchange",-0.00552998735033751
"8146","modern","Exchange",-0.000523538338639461
"8147","modern","Exchange",-0.000109782095180259
"8148","modern","Exchange",-0.00775782987298084
"8149","modern","Exchange",0.0159614028774794
"8150","modern","Exchange",-0.00516498015171107
"8151","modern","Exchange",-0.0143972491965277
"8152","modern","Exchange",0.00416165818055791
"8153","modern","Exchange",-0.000150835688334699
"8154","modern","Exchange",-0.00114494097621291
"8155","modern","Exchange",-0.00471859844100574
"8156","modern","Exchange",-0.00668247664108356
"8157","modern","Exchange",0.0291949808147925
"8158","modern","Exchange",0.000226153854828003
"8159","modern","Exchange",-0.00519469870149085
"8160","modern","Exchange",-0.00307059999741775
"8161","modern","Exchange",-0.00169691627424418
"8162","modern","Exchange",0.0122703158508904
"8163","modern","Exchange",0.0152967595336317
"8164","modern","Exchange",-0.0101183233646951
"8165","modern","Exchange",-0.0103576084781646
"8166","modern","Exchange",0.00708087399963807
"8167","modern","Exchange",0.0117314170647777
"8168","modern","Exchange",-0.0111729165653379
"8169","modern","Exchange",0.0144014807460455
"8170","modern","Exchange",-0.00499374118074754
"8171","modern","Exchange",-0.0110136283466137
"8172","modern","Exchange",-0.0233021386046936
"8173","modern","Exchange",0.0115394287164368
"8174","modern","Exchange",0.00295782578216477
"8175","modern","Exchange",0.00157314214397426
"8176","modern","Exchange",0.00775415777985678
"8177","modern","Exchange",0.00452547473029121
"8178","modern","Exchange",-0.00595236880222601
"8179","modern","Exchange",-0.0112603221378007
"8180","modern","Exchange",0.00564295322173674
"8181","modern","Exchange",-0.0102146357772767
"8182","modern","Exchange",0.0116556317754921
"8183","modern","Exchange",-0.00850674493003791
"8184","modern","Exchange",0.00351603751891993
"8185","modern","Exchange",-0.00730744204879696
"8186","modern","Exchange",-0.000772481035433411
"8187","modern","Exchange",0.0152469390212775
"8188","modern","Exchange",-0.00568789934383479
"8189","modern","Exchange",0.00962080409514462
"8190","modern","Exchange",0.0106120891170901
"8191","modern","Exchange",0.00577992784664412
"8192","modern","Exchange",-0.00681326883532131
"8193","modern","Exchange",-0.00822502511160877
"8194","modern","Exchange",0.0357134731501827
"8195","modern","Exchange",-0.0157796659737771
"8196","modern","Exchange",-0.0053357437892944
"8197","modern","Exchange",-0.00852686587071872
"8198","modern","Exchange",0.00523683580815042
"8199","modern","Exchange",-0.0051542650219313
"8200","modern","Exchange",-0.0188881747102946
"8201","modern","Exchange",-0.00402672449757673
"8202","modern","Exchange",0.0110266513334537
"8203","modern","Exchange",0.00831214072815275
"8204","modern","Exchange",0.0146728918445929
"8205","modern","Exchange",-0.00653157180198397
"8206","modern","Exchange",-0.0123940993849826
"8207","modern","Exchange",-0.00268393639293408
"8208","modern","Exchange",0.0104052212799032
"8209","modern","Exchange",0.00239747540032792
"8210","modern","Exchange",-0.0134900793752345
"8211","modern","Exchange",-0.00710249034691744
"8212","modern","Exchange",-0.0138852246875256
"8213","modern","Exchange",0.0104876917208053
"8214","modern","Exchange",0.00811529455278329
"8215","modern","Exchange",-0.0107902970589559
"8216","modern","Exchange",0.0113880865285801
"8217","modern","Exchange",-0.00885194066180524
"8218","modern","Exchange",-0.00595524165569601
"8219","modern","Exchange",0.00362159087720599
"8220","modern","Exchange",-0.000839520656452727
"8221","modern","Exchange",0.00716910355716014
"8222","modern","Exchange",0.00659065769293399
"8223","modern","Exchange",0.0198526545206633
"8224","modern","Exchange",-0.00290758897311462
"8225","modern","Exchange",-0.0130678732719577
"8226","modern","Exchange",-0.00737642863034139
"8227","modern","Exchange",-0.00967569980203033
"8228","modern","Exchange",0.00923859531703215
"8229","modern","Exchange",-0.0091899555951835
"8230","modern","Exchange",0.00137762224845586
"8231","modern","Exchange",-0.00606119159390283
"8232","modern","Exchange",0.0190348129415182
"8233","modern","Exchange",-0.00580852969964293
"8234","modern","Exchange",-0.00197759871755857
"8235","modern","Exchange",0.0127406008559259
"8236","modern","Exchange",0.00855274629735389
"8237","modern","Exchange",0.000794883610431615
"8238","modern","Exchange",-0.00265663505160896
"8239","modern","Exchange",-0.00297186273400025
"8240","modern","Exchange",-0.00280731155681478
"8241","modern","Exchange",0.00566509882521955
"8242","modern","Exchange",-0.000404703061684651
"8243","modern","Exchange",-0.016210003684255
"8244","modern","Exchange",0.00352035381647864
"8245","modern","Exchange",0.000610555769052181
"8246","modern","Exchange",0.02775959412548
"8247","modern","Exchange",0.000893157671683623
"8248","modern","Exchange",-0.00185299134045893
"8249","modern","Exchange",-0.00817312791712204
"8250","modern","Exchange",-0.000710203896345293
"8251","modern","Exchange",-0.00318778594055781
"8252","modern","Exchange",0.0139494536453068
"8253","modern","Exchange",-0.00160247113118698
"8254","modern","Exchange",0.0103245624526717
"8255","modern","Exchange",0.0125319556963475
"8256","modern","Exchange",0.00315590976758995
"8257","modern","Exchange",0.00946567486593267
"8258","modern","Exchange",0.00609875420984373
"8259","modern","Exchange",0.00541390191008525
"8260","modern","Exchange",-0.00928079671628866
"8261","modern","Exchange",0.000179593798197479
"8262","modern","Exchange",0.0235433870998641
"8263","modern","Exchange",0.00312588106214036
"8264","modern","Exchange",0.0171831567733464
"8265","modern","Exchange",-0.0139366774022602
"8266","modern","Exchange",0.0072190389893352
"8267","modern","Exchange",0.00514099276277777
"8268","modern","Exchange",-0.00129374131945817
"8269","modern","Exchange",-0.00532010457957574
"8270","modern","Exchange",-0.00487650765028981
"8271","modern","Exchange",0.0114917888680555
"8272","modern","Exchange",-0.0142653386008887
"8273","modern","Exchange",0.00724072431691743
"8274","modern","Exchange",0.0165156280754796
"8275","modern","Exchange",-0.0143557487371527
"8276","modern","Exchange",-0.00201881191999698
"8277","modern","Exchange",-0.00601294223011072
"8278","modern","Exchange",0.00843210213412104
"8279","modern","Exchange",0.00238943842796564
"8280","modern","Exchange",0.00325300022571287
"8281","modern","Exchange",-0.00115067142680092
"8282","modern","Exchange",-0.00140462289475403
"8283","modern","Exchange",-0.00999358524321577
"8284","modern","Exchange",-0.00731210463997657
"8285","modern","Exchange",-0.00288226550276333
"8286","modern","Exchange",0.0193583322949601
"8287","modern","Exchange",-0.00765560188804285
"8288","modern","Exchange",-0.00904648540085108
"8289","modern","Exchange",-0.00577848900503031
"8290","modern","Exchange",0.0127961365625161
"8291","modern","Exchange",0.00217368500159336
"8292","modern","Exchange",-0.0075451463541892
"8293","modern","Exchange",-0.00565385037655787
"8294","modern","Exchange",-0.0182942979977753
"8295","modern","Exchange",0.0146491746948032
"8296","modern","Exchange",-0.00477462303270782
"8297","modern","Exchange",-0.0047564496207589
"8298","modern","Exchange",-0.00616986094133923
"8299","modern","Exchange",-0.00309686186126305
"8300","modern","Exchange",-0.0071555304893383
"8301","modern","Exchange",-0.0138643778910962
"8302","modern","Exchange",0.00519452636437505
"8303","modern","Exchange",0.0192725043770269
"8304","modern","Exchange",-0.00158640482884357
"8305","modern","Exchange",-0.00460377879499302
"8306","modern","Exchange",0.00893770289503483
"8307","modern","Exchange",-0.00199862555030568
"8308","modern","Exchange",-0.00269584191591394
"8309","modern","Exchange",-0.00159090283892991
"8310","modern","Exchange",-0.00166655241202653
"8311","modern","Exchange",-0.0105971250790755
"8312","modern","Exchange",-0.00770316815364634
"8313","modern","Exchange",-0.00239781564254664
"8314","modern","Exchange",0.0182306713391789
"8315","modern","Exchange",-0.0098555902325763
"8316","modern","Exchange",-0.00560798049229035
"8317","modern","Exchange",-0.00910453746797872
"8318","modern","Exchange",0.0072864472345018
"8319","modern","Exchange",-0.0120684357328016
"8320","modern","Exchange",-0.00988906835091362
"8321","modern","Exchange",-0.0126142334583311
"8322","modern","Exchange",0.00642545728268388
"8323","modern","Exchange",0.0139536286298398
"8324","modern","Exchange",0.0498401203462047
"8325","modern","Exchange",0.00464070788878669
"8326","modern","Exchange",-0.0111794234988985
"8327","modern","Exchange",0.0214854186586827
"8328","modern","Exchange",0.00175224228412294
"8329","modern","Exchange",0.00777500988901963
"8330","modern","Exchange",0.0118652983719851
"8331","modern","Exchange",-0.0161702617964478
"8332","modern","Exchange",-0.00347264049896097
"8333","modern","Exchange",0.0151066508133127
"8334","modern","Exchange",0.0126918070932197
"8335","modern","Exchange",-0.00748158461321719
"8336","modern","Exchange",-0.0120662651544989
"8337","modern","Exchange",-0.00676568521100074
"8338","modern","Exchange",-0.0045215325400752
"8339","modern","Exchange",-0.00849699640521868
"8340","modern","Exchange",-0.00331424342733725
"8341","modern","Exchange",-0.00570601292360997
"8342","modern","Exchange",0.00274803156642936
"8343","modern","Exchange",-0.00584206250788263
"8344","modern","Exchange",0.00145247116138149
"8345","modern","Exchange",-0.00584620408185708
"8346","modern","Exchange",0.0154518649549796
"8347","modern","Exchange",0.0062285566162844
"8348","modern","Exchange",0.00502894085198109
"8349","modern","Exchange",0.00750939813613208
"8350","modern","Exchange",0.0139620865581936
"8351","modern","Exchange",0.00782834325454831
"8352","modern","Exchange",0.000510598111116708
"8353","modern","Exchange",-0.00558095902121377
"8354","modern","Exchange",0.02208606279916
"8355","modern","Exchange",-0.0160755745688928
"8356","modern","Exchange",0.0011250076289999
"8357","modern","Exchange",-0.0116751043922391
"8358","modern","Exchange",0.0134438026833242
"8359","modern","Exchange",0.000576131643250032
"8360","modern","Exchange",-0.0120681095821109
"8361","modern","Exchange",0.00768577443503831
"8362","modern","Exchange",0.00358811719088154
"8363","modern","Exchange",-0.00316161584210718
"8364","modern","Exchange",0.00287149798431862
"8365","modern","Exchange",-0.0113622170399254
"8366","modern","Exchange",0.000452525503314047
"8367","modern","Exchange",-0.00157278482714186
"8368","modern","Exchange",0.0303473664362119
"8369","modern","Exchange",-0.000653829402909278
"8370","modern","Exchange",0.00586704050851285
"8371","modern","Exchange",-0.0108478311203743
"8372","modern","Exchange",0.00253486760039652
"8373","modern","Exchange",0.000681987628466095
"8374","modern","Exchange",-0.00859476802962717
"8375","modern","Exchange",-0.00120982277517177
"8376","modern","Exchange",-0.00789303569859838
"8377","modern","Exchange",-0.00768550445158771
"8378","modern","Exchange",0.000554445349716282
"8379","modern","Exchange",-0.0102692124360566
"8380","modern","Exchange",-0.00471458684433179
"8381","modern","Exchange",-0.00463199415374137
"8382","modern","Exchange",0.00446396310778487
"8383","modern","Exchange",-0.0014925473536466
"8384","modern","Exchange",0.0120155966787595
"8385","modern","Exchange",-0.0153216415073164
"8386","modern","Exchange",-0.00138200360569066
"8387","modern","Exchange",-0.00986942106740303
"8388","modern","Exchange",-0.0144908986228129
"8389","modern","Exchange",-0.00768379093881737
"8390","modern","Exchange",0.00103322413695328
"8391","modern","Exchange",0.00127915911639845
